2025-09-11 20:06:11 | INFO     | world.vehicle_simulator.main:178 | configure() | Logging system configured: level=INFO, verbose=False, console=True, file=True, structured=False
2025-09-11 21:07:44 | INFO     | world.vehicle_simulator.main:140 | run_depot_simulator() |    - No routes designated
2025-09-11 21:07:44 | INFO     | world.vehicle_simulator.main:140 | run_depot_simulator() |    - No timetable set
2025-09-11 21:07:44 | INFO     | world.vehicle_simulator.main:141 | run_depot_simulator() | ============================================================
2025-09-11 21:07:44 | INFO     | world.vehicle_simulator.main:339 | main() | ============================================================
2025-09-11 21:07:44 | INFO     | world.vehicle_simulator.main:340 | main() | 🚌 Vehicle Simulator - Timed Mode
2025-09-11 21:07:44 | INFO     | world.vehicle_simulator.main:341 | main() | ============================================================
2025-09-11 21:07:44 | INFO     | world.vehicle_simulator.main:342 | main() | ⏱️  Update Interval: 2.0 seconds
2025-09-11 21:07:44 | INFO     | world.vehicle_simulator.main:343 | main() | ⏰ Duration: 3.0 seconds
2025-09-11 21:07:44 | INFO     | world.vehicle_simulator.main:344 | main() | 🚀 Mode: depot
2025-09-11 21:07:44 | INFO     | world.vehicle_simulator.main:345 | main() | ------------------------------------------------------------
2025-09-11 21:07:48 | INFO     | world.vehicle_simulator.main:379 | main() | ------------------------------------------------------------
2025-09-11 21:07:48 | INFO     | world.vehicle_simulator.main:380 | main() | ✅ Timed Simulation Complete
2025-09-11 21:07:48 | INFO     | world.vehicle_simulator.main:192 | stop() | Stopping Vehicle Simulator...
2025-09-11 21:07:48 | INFO     | world.vehicle_simulator.core.depot_manager:399 | stop() | Stopping depot operations
2025-09-11 21:07:53 | INFO     | world.vehicle_simulator.core.timetable_scheduler:266 | stop() | Timetable scheduler stopped
2025-09-11 21:07:53 | INFO     | world.vehicle_simulator.core.depot_manager:399 | stop() | Stopping depot operations
2025-09-11 21:07:58 | INFO     | world.vehicle_simulator.core.timetable_scheduler:266 | stop() | Timetable scheduler stopped
2025-09-11 21:07:58 | INFO     | world.vehicle_simulator.main:201 | stop() | Active simulator stopped
2025-09-11 21:07:58 | INFO     | world.vehicle_simulator.main:203 | stop() | Vehicle Simulator stopped
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.config.config_loader:53 | _load_config() | Loaded configuration from: E:\projects\arknettransit\vehicle_simulator\world\vehicle_simulator\config\config.ini
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.main:254 | configure() | Logging system configured: level=INFO, verbose=False, console=True, file=True, structured=False
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.main:378 | log_system_info() | 🚌 Vehicle Simulator Starting...
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.config.config_loader:53 | _load_config() | Loaded configuration from: E:\projects\arknettransit\vehicle_simulator\world\vehicle_simulator\config\config.ini
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.providers.api_monitor:80 | __init__() | Socket.IO API monitor initialized for: http://localhost:8000
2025-09-11 21:08:01 | DEBUG    | world.vehicle_simulator.providers.api_monitor:85 | add_status_callback() | Added status callback: _on_api_status_change
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.providers.api_monitor:132 | _monitor_loop() | Starting Socket.IO monitoring loop
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.providers.api_monitor:110 | start_monitoring() | Socket.IO API monitoring started
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.providers.data_provider:41 | __init__() | Fleet data provider initialized with Socket.IO monitoring for http://localhost:8000
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.providers.data_provider:42 | __init__() | Waiting for fleet manager API connection...
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.main:51 | __init__() | Database connection established
2025-09-11 21:08:01 | DEBUG    | world.vehicle_simulator.main:62 | __init__() | Vehicle Simulator initialized with database-driven architecture
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.providers.api_monitor:153 | _attempt_connection() | Attempting Socket.IO connection to http://localhost:8000
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.main:108 | run_depot_simulator() | Starting Database-Driven Depot Simulator...
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.main:109 | run_depot_simulator() |    Using database for fleet data
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.main:110 | run_depot_simulator() |    Navigator provides realistic route following
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.main:111 | run_depot_simulator() |    Tick time: 2.0 seconds
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.main:118 | run_depot_simulator() |    Timetable operations: enabled
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.config.config_loader:53 | _load_config() | Loaded configuration from: E:\projects\arknettransit\vehicle_simulator\world\vehicle_simulator\config\config.ini
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.providers.api_monitor:80 | __init__() | Socket.IO API monitor initialized for: http://localhost:8000
2025-09-11 21:08:01 | DEBUG    | world.vehicle_simulator.providers.api_monitor:85 | add_status_callback() | Added status callback: _on_api_status_change
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.providers.api_monitor:132 | _monitor_loop() | Starting Socket.IO monitoring loop
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.providers.api_monitor:110 | start_monitoring() | Socket.IO API monitoring started
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.providers.api_monitor:153 | _attempt_connection() | Attempting Socket.IO connection to http://localhost:8000
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.providers.data_provider:41 | __init__() | Fleet data provider initialized with Socket.IO monitoring for http://localhost:8000
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.providers.data_provider:42 | __init__() | Waiting for fleet manager API connection...
2025-09-11 21:08:01 | DEBUG    | world.vehicle_simulator.providers.api_monitor:85 | add_status_callback() | Added status callback: _on_api_status_change
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.core.timetable_scheduler:113 | __init__() | Timetable scheduler initialized with 30s precision
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.core.depot_manager:129 | _load_fleet_data() | Loading fleet data from database...
2025-09-11 21:08:01 | INFO     | world.vehicle_simulator.core.depot_manager:135 | _load_fleet_data() | Waiting for API connection... (0s/10s)
2025-09-11 21:08:02 | INFO     | world.vehicle_simulator.core.depot_manager:135 | _load_fleet_data() | Waiting for API connection... (1s/10s)
2025-09-11 21:08:03 | INFO     | world.vehicle_simulator.core.depot_manager:135 | _load_fleet_data() | Waiting for API connection... (2s/10s)
2025-09-11 21:08:03 | DEBUG    | world.vehicle_simulator.providers.api_monitor:210 | _setup_event_handlers() | Event handlers setup complete for SimpleClient
2025-09-11 21:08:03 | INFO     | world.vehicle_simulator.core.depot_manager:120 | _on_api_status_change() | 🔌 Fleet Manager API connected (response: 2.060s)
2025-09-11 21:08:03 | INFO     | world.vehicle_simulator.providers.data_provider:50 | _on_api_status_change() | ✅ Fleet Manager API is now available - initializing connection
2025-09-11 21:08:03 | DEBUG    | world.vehicle_simulator.providers.api_monitor:210 | _setup_event_handlers() | Event handlers setup complete for SimpleClient
2025-09-11 21:08:03 | INFO     | world.vehicle_simulator.providers.data_provider:50 | _on_api_status_change() | ✅ Fleet Manager API is now available - initializing connection
2025-09-11 21:08:04 | INFO     | world.vehicle_simulator.providers.data_provider:66 | _initialize_fleet_manager() | ✅ Fleet manager connection established
2025-09-11 21:08:04 | INFO     | world.vehicle_simulator.providers.api_monitor:179 | _attempt_connection() | ✅ Socket.IO connected in 2.06s
2025-09-11 21:08:04 | INFO     | world.vehicle_simulator.providers.data_provider:66 | _initialize_fleet_manager() | ✅ Fleet manager connection established
2025-09-11 21:08:04 | INFO     | world.vehicle_simulator.providers.api_monitor:179 | _attempt_connection() | ✅ Socket.IO connected in 2.08s
2025-09-11 21:08:04 | INFO     | world.vehicle_simulator.core.depot_manager:155 | _load_fleet_data() | ✅ API connected! Loading fleet data...
2025-09-11 21:08:04 | INFO     | world.vehicle_simulator.providers.data_provider:124 | get_all_fleet_data() | Loading complete fleet data from database...
2025-09-11 21:08:06 | ERROR    | world.vehicle_simulator.providers.data_provider:185 | get_vehicles() | Failed to get vehicles from API: 404 Client Error: Not Found for url: http://localhost:8000/api/vehicles
2025-09-11 21:08:08 | ERROR    | world.vehicle_simulator.providers.data_provider:250 | get_routes() | Failed to get routes from API: 404 Client Error: Not Found for url: http://localhost:8000/api/routes
2025-09-11 21:08:08 | INFO     | world.vehicle_simulator.providers.data_provider:136 | get_all_fleet_data() | Loaded fleet data: 0 vehicles, 0 routes, 0 schedules
2025-09-11 21:08:08 | INFO     | world.vehicle_simulator.core.depot_manager:163 | _load_fleet_data() | Loaded 0 vehicles, 0 routes, 0 schedules
2025-09-11 21:08:08 | INFO     | world.vehicle_simulator.core.depot_manager:185 | _create_vehicle_instances() | Creating vehicle instances from database data...
2025-09-11 21:08:08 | INFO     | world.vehicle_simulator.core.depot_manager:207 | _create_vehicle_instances() | Created 0 vehicle instances
2025-09-11 21:08:08 | INFO     | world.vehicle_simulator.core.depot_manager:318 | _setup_timetable_operations() | Setting up timetable operations...
2025-09-11 21:08:08 | INFO     | world.vehicle_simulator.core.timetable_scheduler:134 | load_today_schedule() | Loading today's vehicle schedules in capacity mode...
2025-09-11 21:08:10 | ERROR    | world.vehicle_simulator.providers.data_provider:250 | get_routes() | Failed to get routes from API: 404 Client Error: Not Found for url: http://localhost:8000/api/routes
2025-09-11 21:08:12 | ERROR    | world.vehicle_simulator.providers.data_provider:185 | get_vehicles() | Failed to get vehicles from API: 404 Client Error: Not Found for url: http://localhost:8000/api/vehicles
2025-09-11 21:08:12 | INFO     | world.vehicle_simulator.core.timetable_scheduler:211 | _load_capacity_based_operations() | Loaded 0 capacity-based operations
2025-09-11 21:08:12 | INFO     | world.vehicle_simulator.core.depot_manager:327 | _setup_timetable_operations() | ✅ Timetable operations setup complete
2025-09-11 21:08:12 | INFO     | world.vehicle_simulator.core.depot_manager:111 | __init__() | ✅ DepotManager initialized with database-driven architecture
2025-09-11 21:08:12 | INFO     | world.vehicle_simulator.core.depot_manager:338 | start() | Starting depot operations
2025-09-11 21:08:12 | INFO     | world.vehicle_simulator.core.depot_manager:351 | start() | Starting timetable-driven fleet operations
2025-09-11 21:08:12 | INFO     | world.vehicle_simulator.core.timetable_scheduler:270 | _scheduler_loop() | Scheduler monitoring loop started in capacity mode
2025-09-11 21:08:12 | INFO     | world.vehicle_simulator.core.timetable_scheduler:258 | start() | Timetable scheduler started
2025-09-11 21:08:12 | INFO     | world.vehicle_simulator.main:130 | run_depot_simulator() | ✅ Database-Driven Depot Simulator started successfully
2025-09-11 21:08:12 | INFO     | world.vehicle_simulator.main:133 | run_depot_simulator() | ============================================================
2025-09-11 21:08:12 | INFO     | world.vehicle_simulator.main:134 | run_depot_simulator() | 📊 INITIAL SYSTEM STATUS
2025-09-11 21:08:12 | INFO     | world.vehicle_simulator.main:135 | run_depot_simulator() | ============================================================
2025-09-11 21:08:14 | ERROR    | world.vehicle_simulator.providers.data_provider:185 | get_vehicles() | Failed to get vehicles from API: 404 Client Error: Not Found for url: http://localhost:8000/api/vehicles
2025-09-11 21:08:16 | ERROR    | world.vehicle_simulator.providers.data_provider:250 | get_routes() | Failed to get routes from API: 404 Client Error: Not Found for url: http://localhost:8000/api/routes
2025-09-11 21:08:16 | INFO     | world.vehicle_simulator.main:140 | run_depot_simulator() | 📅 TIMETABLE & SCHEDULE STATUS
2025-09-11 21:08:16 | INFO     | world.vehicle_simulator.main:140 | run_depot_simulator() | ==================================================
2025-09-11 21:08:16 | INFO     | world.vehicle_simulator.main:140 | run_depot_simulator() | ✅ Fleet Manager API: Connected
2025-09-11 21:08:16 | INFO     | world.vehicle_simulator.main:140 | run_depot_simulator() | 🚌 Vehicles Available: 0
2025-09-11 21:08:16 | INFO     | world.vehicle_simulator.main:140 | run_depot_simulator() | 🛣️  Routes Available: 0
2025-09-11 21:08:16 | INFO     | world.vehicle_simulator.main:140 | run_depot_simulator() | 👨‍✈️ Drivers Available: 4
2025-09-11 21:08:16 | INFO     | world.vehicle_simulator.main:140 | run_depot_simulator() | ❌ No timetable loaded or no scheduled operations
2025-09-11 21:08:16 | INFO     | world.vehicle_simulator.main:140 | run_depot_simulator() | 📋 SYSTEM STATUS:
2025-09-11 21:08:16 | INFO     | world.vehicle_simulator.main:140 | run_depot_simulator() |    - No vehicles designated
2025-09-11 21:08:16 | INFO     | world.vehicle_simulator.main:140 | run_depot_simulator() |    - No routes designated
2025-09-11 21:08:16 | INFO     | world.vehicle_simulator.main:140 | run_depot_simulator() |    - No timetable set
2025-09-11 21:08:16 | INFO     | world.vehicle_simulator.main:141 | run_depot_simulator() | ============================================================
2025-09-11 21:08:16 | INFO     | world.vehicle_simulator.main:339 | main() | ============================================================
2025-09-11 21:08:16 | INFO     | world.vehicle_simulator.main:340 | main() | 🚌 Vehicle Simulator - Timed Mode
2025-09-11 21:08:16 | INFO     | world.vehicle_simulator.main:341 | main() | ============================================================
2025-09-11 21:08:16 | INFO     | world.vehicle_simulator.main:342 | main() | ⏱️  Update Interval: 2.0 seconds
2025-09-11 21:08:16 | INFO     | world.vehicle_simulator.main:343 | main() | ⏰ Duration: 3.0 seconds
2025-09-11 21:08:16 | INFO     | world.vehicle_simulator.main:344 | main() | 🚀 Mode: depot
2025-09-11 21:08:16 | INFO     | world.vehicle_simulator.main:345 | main() | ------------------------------------------------------------
2025-09-11 21:08:20 | INFO     | world.vehicle_simulator.main:379 | main() | ------------------------------------------------------------
2025-09-11 21:08:20 | INFO     | world.vehicle_simulator.main:380 | main() | ✅ Timed Simulation Complete
2025-09-11 21:08:20 | INFO     | world.vehicle_simulator.main:192 | stop() | Stopping Vehicle Simulator...
2025-09-11 21:08:20 | INFO     | world.vehicle_simulator.core.depot_manager:399 | stop() | Stopping depot operations
2025-09-11 21:08:25 | INFO     | world.vehicle_simulator.core.timetable_scheduler:266 | stop() | Timetable scheduler stopped
2025-09-11 21:08:25 | INFO     | world.vehicle_simulator.core.depot_manager:399 | stop() | Stopping depot operations
2025-09-11 21:08:30 | INFO     | world.vehicle_simulator.core.timetable_scheduler:266 | stop() | Timetable scheduler stopped
2025-09-11 21:08:30 | INFO     | world.vehicle_simulator.main:201 | stop() | Active simulator stopped
2025-09-11 21:08:30 | INFO     | world.vehicle_simulator.main:203 | stop() | Vehicle Simulator stopped
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.config.config_loader:53 | _load_config() | Loaded configuration from: E:\projects\arknettransit\vehicle_simulator\world\vehicle_simulator\config\config.ini
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.main:254 | configure() | Logging system configured: level=INFO, verbose=False, console=True, file=True, structured=False
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.main:378 | log_system_info() | 🚌 Vehicle Simulator Starting...
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.config.config_loader:53 | _load_config() | Loaded configuration from: E:\projects\arknettransit\vehicle_simulator\world\vehicle_simulator\config\config.ini
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.providers.api_monitor:80 | __init__() | Socket.IO API monitor initialized for: http://localhost:8000
2025-09-11 21:09:05 | DEBUG    | world.vehicle_simulator.providers.api_monitor:85 | add_status_callback() | Added status callback: _on_api_status_change
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.providers.api_monitor:132 | _monitor_loop() | Starting Socket.IO monitoring loop
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.providers.api_monitor:110 | start_monitoring() | Socket.IO API monitoring started
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.providers.api_monitor:153 | _attempt_connection() | Attempting Socket.IO connection to http://localhost:8000
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.providers.data_provider:41 | __init__() | Fleet data provider initialized with Socket.IO monitoring for http://localhost:8000
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.providers.data_provider:42 | __init__() | Waiting for fleet manager API connection...
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.main:51 | __init__() | Database connection established
2025-09-11 21:09:05 | DEBUG    | world.vehicle_simulator.main:62 | __init__() | Vehicle Simulator initialized with database-driven architecture
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.main:108 | run_depot_simulator() | Starting Database-Driven Depot Simulator...
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.main:109 | run_depot_simulator() |    Using database for fleet data
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.main:110 | run_depot_simulator() |    Navigator provides realistic route following
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.main:111 | run_depot_simulator() |    Tick time: 2.0 seconds
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.main:118 | run_depot_simulator() |    Timetable operations: enabled
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.config.config_loader:53 | _load_config() | Loaded configuration from: E:\projects\arknettransit\vehicle_simulator\world\vehicle_simulator\config\config.ini
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.providers.api_monitor:80 | __init__() | Socket.IO API monitor initialized for: http://localhost:8000
2025-09-11 21:09:05 | DEBUG    | world.vehicle_simulator.providers.api_monitor:85 | add_status_callback() | Added status callback: _on_api_status_change
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.providers.api_monitor:132 | _monitor_loop() | Starting Socket.IO monitoring loop
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.providers.api_monitor:110 | start_monitoring() | Socket.IO API monitoring started
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.providers.api_monitor:153 | _attempt_connection() | Attempting Socket.IO connection to http://localhost:8000
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.providers.data_provider:41 | __init__() | Fleet data provider initialized with Socket.IO monitoring for http://localhost:8000
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.providers.data_provider:42 | __init__() | Waiting for fleet manager API connection...
2025-09-11 21:09:05 | DEBUG    | world.vehicle_simulator.providers.api_monitor:85 | add_status_callback() | Added status callback: _on_api_status_change
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.core.timetable_scheduler:113 | __init__() | Timetable scheduler initialized with 30s precision
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.core.depot_manager:129 | _load_fleet_data() | Loading fleet data from database...
2025-09-11 21:09:05 | INFO     | world.vehicle_simulator.core.depot_manager:135 | _load_fleet_data() | Waiting for API connection... (0s/10s)
2025-09-11 21:09:06 | INFO     | world.vehicle_simulator.core.depot_manager:135 | _load_fleet_data() | Waiting for API connection... (1s/10s)
2025-09-11 21:09:07 | INFO     | world.vehicle_simulator.core.depot_manager:135 | _load_fleet_data() | Waiting for API connection... (2s/10s)
2025-09-11 21:09:07 | DEBUG    | world.vehicle_simulator.providers.api_monitor:210 | _setup_event_handlers() | Event handlers setup complete for SimpleClient
2025-09-11 21:09:07 | INFO     | world.vehicle_simulator.providers.data_provider:50 | _on_api_status_change() | ✅ Fleet Manager API is now available - initializing connection
2025-09-11 21:09:07 | DEBUG    | world.vehicle_simulator.providers.api_monitor:210 | _setup_event_handlers() | Event handlers setup complete for SimpleClient
2025-09-11 21:09:07 | INFO     | world.vehicle_simulator.providers.data_provider:50 | _on_api_status_change() | ✅ Fleet Manager API is now available - initializing connection
2025-09-11 21:09:08 | INFO     | world.vehicle_simulator.providers.data_provider:66 | _initialize_fleet_manager() | ✅ Fleet manager connection established
2025-09-11 21:09:08 | INFO     | world.vehicle_simulator.providers.api_monitor:179 | _attempt_connection() | ✅ Socket.IO connected in 2.06s
2025-09-11 21:09:08 | INFO     | world.vehicle_simulator.providers.data_provider:66 | _initialize_fleet_manager() | ✅ Fleet manager connection established
2025-09-11 21:09:08 | INFO     | world.vehicle_simulator.core.depot_manager:120 | _on_api_status_change() | 🔌 Fleet Manager API connected (response: 2.051s)
2025-09-11 21:09:08 | INFO     | world.vehicle_simulator.providers.api_monitor:179 | _attempt_connection() | ✅ Socket.IO connected in 2.05s
2025-09-11 21:09:08 | INFO     | world.vehicle_simulator.core.depot_manager:155 | _load_fleet_data() | ✅ API connected! Loading fleet data...
2025-09-11 21:09:08 | INFO     | world.vehicle_simulator.providers.data_provider:124 | get_all_fleet_data() | Loading complete fleet data from database...
2025-09-11 21:09:11 | DEBUG    | world.vehicle_simulator.providers.data_provider:181 | get_vehicles() | Retrieved 6 vehicles from API
2025-09-11 21:09:13 | ERROR    | world.vehicle_simulator.providers.data_provider:263 | get_route_coordinates() | Failed to get route coordinates for 1: 'Route' object has no attribute 'shapes'
2025-09-11 21:09:13 | ERROR    | world.vehicle_simulator.providers.data_provider:250 | get_routes() | Failed to get routes from API: Route '1' not found in database
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.providers.data_provider:136 | get_all_fleet_data() | Loaded fleet data: 6 vehicles, 0 routes, 0 schedules
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.core.depot_manager:163 | _load_fleet_data() | Loaded 6 vehicles, 0 routes, 0 schedules
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.core.depot_manager:185 | _create_vehicle_instances() | Creating vehicle instances from database data...
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.core.depot_manager:272 | _create_vehicle_components() | No route assigned to vehicle 33ca6e1e-d1d5-4f8f-a91f-28a16e38da98
2025-09-11 21:09:13 | ERROR    | world.vehicle_simulator.core.depot_manager:290 | _create_vehicle_components() | Failed to create components for vehicle 33ca6e1e-d1d5-4f8f-a91f-28a16e38da98: GPSDevice.__init__() got an unexpected keyword argument 'vehicle_id'
2025-09-11 21:09:13 | ERROR    | world.vehicle_simulator.core.depot_manager:210 | _create_vehicle_instances() | Failed to create vehicle instances: GPSDevice.__init__() got an unexpected keyword argument 'vehicle_id'
2025-09-11 21:09:13 | ERROR    | world.vehicle_simulator.core.depot_manager:114 | __init__() | Failed to initialize DepotManager: GPSDevice.__init__() got an unexpected keyword argument 'vehicle_id'
2025-09-11 21:09:13 | ERROR    | world.vehicle_simulator.main:146 | run_depot_simulator() | Failed to start depot simulator: GPSDevice.__init__() got an unexpected keyword argument 'vehicle_id'
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.main:148 | run_depot_simulator() | Falling back to basic vehicle simulator with GPS transmission...
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.main:150 | run_depot_simulator() | 🚌 Starting Basic Vehicle Simulator (GPS Fallback Mode)...
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.main:151 | run_depot_simulator() |    📡 GPS transmission enabled
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.main:152 | run_depot_simulator() |    ⏱️ Tick time: 2.0 seconds
2025-09-11 21:09:13 | WARNING  | world.vehicle_simulator.simulators.simulator:118 | _load_vehicles() | Database unavailable (No password or public key available!), using dummy data
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.simulators.simulator:222 | _load_dummy_data() | 🎭 Created 4 dummy vehicles
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: simulation v1.0.0
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: esp32_hardware v1.0.0
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: file_replay v1.0.0
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: navigator_telemetry v1.0.0
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:44 | _discover_builtin_plugins() | Built-in plugins discovered and registered
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.simulation_plugin:62 | initialize() | Simulation plugin initialized without vehicle_state (can be set later)
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:107 | load_plugin() | Successfully loaded plugin: simulation
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:84 | _setup_plugin() | Loaded simulation plugin for device BUS001
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:67 | __init__() | GPSDevice BUS001 initialized
2025-09-11 21:09:13 | WARNING  | world.vehicle_simulator.vehicle.gps_device.plugins.simulation_plugin:81 | start_data_stream() | No vehicle state available for simulation plugin BUS001
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.simulation_plugin:85 | start_data_stream() | Simulation data stream started for BUS001
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:98 | _data_worker() | GPS device BUS001 data worker started
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:210 | on() | GPSDevice for BUS001 turned ON
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.simulation_plugin:75 | set_vehicle_state() | Vehicle state set for simulation plugin: BUS001
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: simulation v1.0.0
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: esp32_hardware v1.0.0
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: file_replay v1.0.0
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: navigator_telemetry v1.0.0
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:44 | _discover_builtin_plugins() | Built-in plugins discovered and registered
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.simulation_plugin:62 | initialize() | Simulation plugin initialized without vehicle_state (can be set later)
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:107 | load_plugin() | Successfully loaded plugin: simulation
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:84 | _setup_plugin() | Loaded simulation plugin for device BUS002
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:67 | __init__() | GPSDevice BUS002 initialized
2025-09-11 21:09:13 | WARNING  | world.vehicle_simulator.vehicle.gps_device.plugins.simulation_plugin:81 | start_data_stream() | No vehicle state available for simulation plugin BUS002
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.simulation_plugin:85 | start_data_stream() | Simulation data stream started for BUS002
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:98 | _data_worker() | GPS device BUS002 data worker started
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.device:210 | on() | GPSDevice for BUS002 turned ON
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.simulation_plugin:75 | set_vehicle_state() | Vehicle state set for simulation plugin: BUS002
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: simulation v1.0.0
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: esp32_hardware v1.0.0
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: file_replay v1.0.0
2025-09-11 21:09:13 | INFO     | world.vehicle_simulator.vehicle.gps_device.plugins.manager:66 | register_plugin() | Registered plugin: navigator_telemetry v1.0.0
